Epoch,Phase,Right_Label,Pred_umdavb,Pred_rbbb,Pred_lbbb,Pred_sb,Pred_st,Pred_af
1,val,umdavb,2980,296,18,60,54,150
1,val,rbbb,498,198,7,31,14,24
1,val,lbbb,248,46,113,3,7,13
1,val,sb,145,16,0,253,0,1
1,val,st,46,40,4,1,472,31
1,val,af,207,68,5,10,23,177
1,test,umdavb,585,72,4,5,10,30
1,test,rbbb,18,11,0,1,0,0
1,test,lbbb,14,2,9,2,0,0
1,test,sb,4,2,0,9,0,0
1,test,st,3,5,0,0,26,1
1,test,af,6,1,0,0,1,3
2,val,umdavb,2560,656,88,87,33,134
2,val,rbbb,207,468,27,36,7,27
2,val,lbbb,77,97,244,3,2,7
2,val,sb,56,39,0,318,0,2
2,val,st,22,145,8,0,401,18
2,val,af,91,125,22,10,20,222
2,test,umdavb,507,159,10,11,5,14
2,test,rbbb,12,18,0,0,0,0
2,test,lbbb,6,4,16,0,0,1
2,test,sb,2,1,0,12,0,0
2,test,st,2,13,0,0,19,1
2,test,af,5,1,1,1,0,3
3,val,umdavb,2819,416,78,89,56,100
3,val,rbbb,194,458,23,44,16,37
3,val,lbbb,39,112,260,4,5,10
3,val,sb,51,23,0,338,0,3
3,val,st,18,30,8,0,521,17
3,val,af,97,85,13,13,36,246
3,test,umdavb,579,78,10,7,17,15
3,test,rbbb,10,20,0,0,0,0
3,test,lbbb,6,6,15,0,0,0
3,test,sb,2,0,0,13,0,0
3,test,st,0,4,2,0,29,0
3,test,af,5,1,0,1,1,3
4,val,umdavb,3068,232,18,60,48,132
4,val,rbbb,389,288,6,49,12,28
4,val,lbbb,240,61,113,7,3,6
4,val,sb,141,6,0,263,0,5
4,val,st,55,25,1,1,496,16
4,val,af,202,41,6,10,25,206
4,test,umdavb,614,59,0,8,5,20
4,test,rbbb,17,13,0,0,0,0
4,test,lbbb,18,2,7,0,0,0
4,test,sb,3,1,0,11,0,0
4,test,st,8,2,0,0,24,1
4,test,af,5,1,0,0,0,5
5,val,umdavb,3097,223,39,77,30,92
5,val,rbbb,205,493,10,33,10,21
5,val,lbbb,75,105,240,1,5,4
5,val,sb,40,16,0,353,0,6
5,val,st,43,24,2,0,508,17
5,val,af,114,65,9,9,29,264
5,test,umdavb,640,38,5,7,9,7
5,test,rbbb,9,20,0,0,1,0
5,test,lbbb,4,9,14,0,0,0
5,test,sb,2,1,0,12,0,0
5,test,st,4,2,0,0,29,0
5,test,af,4,1,0,0,1,5
6,val,umdavb,3116,159,35,78,42,128
6,val,rbbb,195,485,9,40,10,33
6,val,lbbb,94,80,241,3,7,5
6,val,sb,53,6,1,353,0,2
6,val,st,22,10,3,0,541,18
6,val,af,92,26,3,9,32,328
6,test,umdavb,650,23,5,7,9,12
6,test,rbbb,8,21,0,0,1,0
6,test,lbbb,8,4,14,1,0,0
6,test,sb,1,0,0,14,0,0
6,test,st,4,1,0,0,30,0
6,test,af,5,0,0,0,0,6
7,val,umdavb,3156,116,37,67,49,133
7,val,rbbb,190,496,18,33,5,30
7,val,lbbb,117,53,243,1,6,10
7,val,sb,73,11,2,328,0,1
7,val,st,25,10,2,0,531,26
7,val,af,105,14,9,8,22,332
7,test,umdavb,643,16,4,9,17,17
7,test,rbbb,9,20,0,0,0,1
7,test,lbbb,8,3,16,0,0,0
7,test,sb,2,1,0,12,0,0
7,test,st,5,1,0,0,29,0
7,test,af,4,0,0,0,1,6
8,val,umdavb,3171,114,57,58,37,121
8,val,rbbb,130,564,17,30,6,25
8,val,lbbb,67,72,279,3,3,6
8,val,sb,68,4,1,339,0,3
8,val,st,35,10,5,0,525,19
8,val,af,104,18,12,4,24,328
8,test,umdavb,652,22,8,7,6,11
8,test,rbbb,5,24,0,0,0,1
8,test,lbbb,5,3,19,0,0,0
8,test,sb,4,0,0,11,0,0
8,test,st,6,1,1,0,27,0
8,test,af,4,0,0,0,0,7
9,val,umdavb,3182,140,56,82,34,64
9,val,rbbb,201,492,28,18,7,26
9,val,lbbb,103,49,259,3,5,11
9,val,sb,73,49,4,289,0,0
9,val,st,46,11,3,0,514,20
9,val,af,135,30,4,6,16,299
9,test,umdavb,657,16,7,11,10,5
9,test,rbbb,12,17,0,0,1,0
9,test,lbbb,7,2,18,0,0,0
9,test,sb,1,3,0,11,0,0
9,test,st,5,1,0,0,29,0
9,test,af,3,1,0,0,1,6
10,val,umdavb,3199,106,56,90,42,65
10,val,rbbb,131,570,18,27,8,18
10,val,lbbb,59,58,300,4,6,3
10,val,sb,38,6,3,367,0,1
10,val,st,29,8,4,0,532,21
10,val,af,102,19,11,7,31,320
10,test,umdavb,655,19,6,7,9,10
10,test,rbbb,5,22,0,0,1,2
10,test,lbbb,2,2,22,1,0,0
10,test,sb,3,0,0,12,0,0
10,test,st,4,1,0,0,30,0
10,test,af,6,0,1,0,1,3
11,val,umdavb,3159,112,64,77,45,101
11,val,rbbb,94,607,24,23,5,19
11,val,lbbb,57,50,313,3,3,4
11,val,sb,57,4,0,352,0,2
11,val,st,24,8,5,0,534,23
11,val,af,85,16,8,8,26,347
11,test,umdavb,654,21,6,8,9,8
11,test,rbbb,4,24,0,0,1,1
11,test,lbbb,1,3,22,1,0,0
11,test,sb,1,0,0,14,0,0
11,test,st,4,1,0,0,30,0
11,test,af,3,0,0,0,1,7
12,val,umdavb,3183,106,62,69,42,96
12,val,rbbb,106,593,18,25,11,19
12,val,lbbb,40,49,327,1,4,9
12,val,sb,50,6,1,356,0,2
12,val,st,25,10,5,0,529,25
12,val,af,89,20,10,9,23,339
12,test,umdavb,654,20,10,5,8,9
12,test,rbbb,6,23,0,0,1,0
12,test,lbbb,1,4,21,1,0,0
12,test,sb,2,0,0,13,0,0
12,test,st,3,1,0,0,31,0
12,test,af,5,0,1,0,1,4
13,val,umdavb,3149,116,53,87,54,99
13,val,rbbb,161,537,18,17,12,27
13,val,lbbb,65,49,304,0,4,8
13,val,sb,41,25,2,343,1,3
13,val,st,21,10,2,0,541,20
13,val,af,92,20,12,5,27,334
13,test,umdavb,652,15,6,10,13,10
13,test,rbbb,7,22,0,0,1,0
13,test,lbbb,3,4,20,0,0,0
13,test,sb,1,1,0,12,0,1
13,test,st,2,1,0,0,32,0
13,test,af,3,0,0,0,1,7
14,val,umdavb,3247,75,44,88,41,63
14,val,rbbb,193,509,18,20,10,22
14,val,lbbb,83,44,286,3,5,9
14,val,sb,41,6,0,367,0,1
14,val,st,28,5,3,0,535,23
14,val,af,112,16,10,7,22,323
14,test,umdavb,663,10,5,9,12,7
14,test,rbbb,10,19,0,0,1,0
14,test,lbbb,4,3,20,0,0,0
14,test,sb,1,0,0,14,0,0
14,test,st,2,0,1,0,32,0
14,test,af,5,0,1,0,1,4
15,val,umdavb,3190,136,49,81,42,60
15,val,rbbb,176,521,28,21,4,22
15,val,lbbb,66,52,304,0,4,4
15,val,sb,46,17,1,347,0,4
15,val,st,33,21,4,0,525,11
15,val,af,129,27,13,6,32,283
15,test,umdavb,660,18,9,8,7,4
15,test,rbbb,7,22,0,0,1,0
15,test,lbbb,5,2,20,0,0,0
15,test,sb,0,3,0,12,0,0
15,test,st,3,1,0,0,31,0
15,test,af,4,0,0,0,1,6
16,val,umdavb,3220,78,54,76,57,73
16,val,rbbb,167,544,21,17,7,16
16,val,lbbb,91,42,287,0,5,5
16,val,sb,63,5,1,343,0,3
16,val,st,16,6,5,0,548,19
16,val,af,109,17,14,8,34,308
16,test,umdavb,651,17,6,8,12,12
16,test,rbbb,6,22,1,0,1,0
16,test,lbbb,5,2,20,0,0,0
16,test,sb,1,0,0,14,0,0
16,test,st,3,2,0,0,29,1
16,test,af,6,0,1,0,0,4
17,val,umdavb,3227,94,42,88,50,57
17,val,rbbb,139,572,13,23,6,19
17,val,lbbb,67,43,302,2,6,10
17,val,sb,50,1,0,362,0,2
17,val,st,22,12,3,0,539,18
17,val,af,129,14,11,13,23,300
17,test,umdavb,662,12,6,14,7,5
17,test,rbbb,5,24,0,0,1,0
17,test,lbbb,2,2,22,1,0,0
17,test,sb,1,0,0,14,0,0
17,test,st,3,0,0,0,32,0
17,test,af,6,0,0,0,1,4
18,val,umdavb,3239,65,42,65,42,105
18,val,rbbb,156,548,18,16,7,27
18,val,lbbb,78,45,295,0,5,7
18,val,sb,67,3,0,341,0,4
18,val,st,29,8,5,0,532,20
18,val,af,95,10,10,10,25,340
18,test,umdavb,659,14,5,8,8,12
18,test,rbbb,5,24,0,0,1,0
18,test,lbbb,4,2,21,0,0,0
18,test,sb,2,0,0,13,0,0
18,test,st,1,0,0,0,34,0
18,test,af,4,0,0,0,1,6
19,val,umdavb,3245,82,39,73,46,73
19,val,rbbb,140,568,15,16,9,24
19,val,lbbb,69,39,306,2,6,8
19,val,sb,55,10,0,350,0,0
19,val,st,31,9,4,0,529,21
19,val,af,99,16,11,6,27,331
19,test,umdavb,657,14,6,12,9,8
19,test,rbbb,7,22,0,0,1,0
19,test,lbbb,3,2,22,0,0,0
19,test,sb,2,0,0,13,0,0
19,test,st,1,1,0,0,33,0
19,test,af,6,0,0,0,1,4
20,val,umdavb,3212,110,46,68,43,79
20,val,rbbb,97,614,29,16,3,13
20,val,lbbb,75,44,292,3,3,13
20,val,sb,61,5,0,347,0,2
20,val,st,29,9,6,0,532,18
20,val,af,112,18,9,5,22,324
20,test,umdavb,662,16,5,7,6,10
20,test,rbbb,2,25,0,0,3,0
20,test,lbbb,4,2,20,0,0,1
20,test,sb,1,0,0,14,0,0
20,test,st,2,0,0,0,33,0
20,test,af,4,0,0,0,1,6
21,val,umdavb,3199,97,50,77,52,83
21,val,rbbb,115,600,10,20,7,20
21,val,lbbb,60,47,315,0,5,3
21,val,sb,57,6,0,350,0,2
21,val,st,23,2,3,0,551,15
21,val,af,84,18,13,12,35,328
21,test,umdavb,665,10,5,10,10,6
21,test,rbbb,7,22,0,0,1,0
21,test,lbbb,2,3,22,0,0,0
21,test,sb,1,0,0,14,0,0
21,test,st,2,0,0,0,33,0
21,test,af,2,0,0,0,1,8
22,val,umdavb,3217,81,37,97,48,78
22,val,rbbb,146,576,6,12,13,19
22,val,lbbb,71,57,282,2,8,10
22,val,sb,35,9,0,369,0,2
22,val,st,19,4,3,0,548,20
22,val,af,84,18,7,9,24,348
22,test,umdavb,659,13,4,10,13,7
22,test,rbbb,9,20,0,0,1,0
22,test,lbbb,4,3,19,0,0,1
22,test,sb,1,1,0,13,0,0
22,test,st,2,0,0,0,33,0
22,test,af,4,0,0,0,1,6
23,val,umdavb,3211,116,41,70,39,81
23,val,rbbb,107,610,10,19,5,21
23,val,lbbb,76,48,289,2,5,10
23,val,sb,54,6,0,353,0,2
23,val,st,26,13,4,0,533,18
23,val,af,69,19,7,9,25,361
23,test,umdavb,655,25,6,9,7,4
23,test,rbbb,3,25,0,0,2,0
23,test,lbbb,3,4,20,0,0,0
23,test,sb,1,0,0,14,0,0
23,test,st,2,0,0,0,33,0
23,test,af,4,0,0,0,1,6
24,val,umdavb,3182,92,48,94,44,98
24,val,rbbb,100,602,19,20,10,21
24,val,lbbb,58,46,314,1,3,8
24,val,sb,33,7,1,373,0,1
24,val,st,17,7,5,0,548,17
24,val,af,62,16,13,8,33,358
24,test,umdavb,651,15,8,11,10,11
24,test,rbbb,4,24,1,0,1,0
24,test,lbbb,2,3,21,0,0,1
24,test,sb,1,0,0,14,0,0
24,test,st,2,0,0,0,33,0
24,test,af,3,0,0,0,1,7
25,val,umdavb,3220,95,48,68,42,85
25,val,rbbb,113,593,19,20,10,17
25,val,lbbb,49,46,316,1,4,14
25,val,sb,62,7,2,344,0,0
25,val,st,26,2,3,0,539,24
25,val,af,78,20,11,9,26,346
25,test,umdavb,664,8,6,9,10,9
25,test,rbbb,6,23,0,0,1,0
25,test,lbbb,2,3,21,0,0,1
25,test,sb,3,0,0,12,0,0
25,test,st,4,0,0,0,31,0
25,test,af,6,0,0,0,0,5
26,val,umdavb,3213,94,43,86,38,84
26,val,rbbb,94,628,14,15,3,18
26,val,lbbb,94,51,278,1,1,5
26,val,sb,58,5,0,350,0,2
26,val,st,21,11,5,0,535,22
26,val,af,71,20,11,9,21,358
26,test,umdavb,659,16,5,11,8,7
26,test,rbbb,5,24,0,0,1,0
26,test,lbbb,3,3,21,0,0,0
26,test,sb,1,0,0,14,0,0
26,test,st,3,0,0,0,32,0
26,test,af,2,0,0,0,0,9
27,val,umdavb,3198,102,53,91,41,73
27,val,rbbb,89,617,19,17,9,21
27,val,lbbb,55,34,323,1,7,10
27,val,sb,36,7,1,370,0,1
27,val,st,27,8,3,0,538,18
27,val,af,65,14,8,7,21,375
27,test,umdavb,666,11,4,12,7,6
27,test,rbbb,2,27,0,0,1,0
27,test,lbbb,2,2,22,0,0,1
27,test,sb,1,1,0,13,0,0
27,test,st,1,0,0,0,34,0
27,test,af,3,0,0,0,1,7
28,val,umdavb,3237,78,48,98,38,59
28,val,rbbb,141,558,28,18,6,21
28,val,lbbb,73,25,313,0,7,12
28,val,sb,38,4,2,370,0,1
28,val,st,25,6,5,0,536,22
28,val,af,69,11,11,8,25,366
28,test,umdavb,665,11,4,13,8,5
28,test,rbbb,4,23,0,0,3,0
28,test,lbbb,3,2,22,0,0,0
28,test,sb,1,0,0,14,0,0
28,test,st,3,0,0,0,32,0
28,test,af,4,0,0,0,1,6
29,val,umdavb,3180,114,50,100,39,75
29,val,rbbb,99,611,24,18,3,17
29,val,lbbb,50,43,324,1,4,8
29,val,sb,32,5,1,377,0,0
29,val,st,23,14,4,0,534,19
29,val,af,70,23,13,11,18,355
29,test,umdavb,655,19,7,11,6,8
29,test,rbbb,3,26,0,0,1,0
29,test,lbbb,3,3,21,0,0,0
29,test,sb,1,0,0,14,0,0
29,test,st,1,2,0,0,32,0
29,test,af,5,0,0,0,0,6
30,val,umdavb,3201,100,37,86,59,75
30,val,rbbb,93,633,11,17,3,15
30,val,lbbb,67,53,299,0,7,4
30,val,sb,39,5,0,371,0,0
30,val,st,20,9,3,0,546,16
30,val,af,60,21,9,8,24,368
30,test,umdavb,653,17,7,10,10,9
30,test,rbbb,4,26,0,0,0,0
30,test,lbbb,2,4,20,0,0,1
30,test,sb,1,0,0,14,0,0
30,test,st,1,1,0,0,33,0
30,test,af,2,0,0,0,1,8
