exam_id,silhouette_mean,tipo
1074194,0.26093559,N_clusterN
1345598,0.255910094,N_clusterN
506915,0.25628626,N_clusterN
1836169,0.25527007,N_clusterN
26202,0.256727538,N_clusterN
1245811,0.25411847400000004,N_clusterN
55572,0.256836932,N_clusterN
1151057,0.255615052,N_clusterN
678745,0.25584810999999996,N_clusterN
1693820,0.255369092,N_clusterN
321813,0.254516162,N_clusterN
1740086,0.25404304599999994,N_clusterN
1107033,0.255008686,N_clusterN
219112,0.257582442,N_clusterN
1687283,0.254748202,N_clusterN
601098,0.25855539,N_clusterN
606005,0.255983656,N_clusterN
1486521,0.255357942,N_clusterN
451735,0.25538491399999996,N_clusterN
1281958,0.257893268,N_clusterN
1492795,0.254719648,N_clusterN
757817,0.25547696599999997,N_clusterN
905757,0.255523304,N_clusterN
1239611,0.10962246000000002,N_clusterN
1270517,0.25613411199999997,N_clusterN
1840752,0.25597066599999996,N_clusterN
673909,0.256375954,N_clusterN
710293,0.262708782,N_clusterN
644156,0.25689921400000004,N_clusterN
323876,0.256510522,N_clusterN
1774053,0.256177408,N_clusterN
238069,0.25707427,N_clusterN
1192184,0.25819770400000003,N_clusterN
39124,0.10496737599999999,N_clusterN
1718750,0.26187252400000005,N_clusterN
369595,0.25634844599999995,N_clusterN
1723537,0.255957954,N_clusterN
345577,0.254118598,N_clusterN
162629,0.256641652,N_clusterN
156972,0.25594645,N_clusterN
1220680,0.258121896,N_clusterN
408517,0.254358064,N_clusterN
1115428,0.260598156,N_clusterN
143250,0.26116998,N_clusterN
644105,0.25606204200000005,N_clusterN
201489,0.260743092,N_clusterN
1704300,0.25642571799999997,N_clusterN
1144705,0.256964108,N_clusterN
279896,0.256264162,N_clusterN
1043695,0.26196518799999996,N_clusterN
607833,0.256285792,N_clusterN
368704,0.25562333600000003,N_clusterN
853706,0.256574994,N_clusterN
679882,0.257788454,N_clusterN
160121,0.25668619000000004,N_clusterN
1222584,0.257554896,N_clusterN
1390452,0.26104807599999996,N_clusterN
784337,0.25622663799999995,N_clusterN
1314284,0.256662772,N_clusterN
1798119,0.26155621399999995,N_clusterN
119851,0.257456882,N_clusterN
1064350,0.25653685000000004,N_clusterN
1139505,0.255756878,N_clusterN
566217,0.25682511599999996,N_clusterN
1580850,0.256340966,N_clusterN
847884,0.25671547400000005,N_clusterN
739577,0.256653584,N_clusterN
1524429,0.256415186,N_clusterN
425994,0.255373316,N_clusterN
247295,0.25430235199999995,N_clusterN
207452,0.256122018,N_clusterN
1022249,0.25635873,N_clusterN
1022656,0.265852044,N_clusterN
208225,0.251729276,N_clusterN
1747969,0.2563781,N_clusterN
346919,0.26423285,N_clusterN
1414769,0.257247516,N_clusterN
532754,0.262867084,N_clusterN
382003,0.256286002,N_clusterN
1655350,0.264838232,N_clusterN
